,SDSS_NAME,RA,DEC,PLATE,MJD,FIBERID,AUTOCLASS_PQN,Z,BAL_PROB,BI_CIV,AI_CIV
4958,124125.47+404739.2,190.35614249266894,40.79422996135118,4702,55618,168,QSO,1.581,0.0,0.0,0.0
4959,102549.97+095835.3,156.458248462663,9.976485825148275,5341,55931,314,QSO,2.865,0.0,0.0,0.0
4960,010306.32+241659.1,15.776344822858164,24.283090735401203,7678,57282,738,QSO,2.0996696949005127,0.0,0.0,0.0
4961,074512.59+363337.9,116.30247176187561,36.560532339872076,9368,57817,322,QSO,1.7072744369506836,0.0,0.0,0.0
4962,153118.23+410511.4,232.825968098241,41.08651122702685,8516,58220,167,QSO,2.1264593601226807,0.0,0.0,0.0
4963,161747.14+492511.6,244.44645752253092,49.4198916636071,8059,57895,386,QSO,1.6394407749176025,0.0,0.0,0.0
4964,101943.32+213802.0,154.9305068102519,21.633890876797306,5872,56027,772,QSO,2.53,0.0,0.0,0.0
4965,224725.11+062833.8,341.8546289958904,6.476057867492793,11305,58449,707,QSO,1.6797157526016235,0.0,0.0,0.0
4966,082442.55+225024.9,126.17732343031606,22.840265960129404,11108,58467,822,QSO,1.9782863855361938,0.0,0.0,0.0
4967,001602.63+004032.3,4.010976386352013,0.6756469019717402,4218,55479,882,QSO,1.796,0.0,0.0,0.0
4968,142018.84+101239.9,215.0785203680071,10.211095303927612,5460,56000,430,QSO,2.882,0.0,0.0,0.0
4969,151215.64+201805.7,228.06516822977665,20.301610939344183,3956,55656,854,QSO,2.628,0.0,0.0,0.0
4970,123828.14+383029.1,189.61727054336686,38.50810734893807,8835,57427,54,QSO,1.5989086627960205,0.0,0.0,0.0
4971,165657.11+405319.8,254.23796620027332,40.8888494177731,8544,58281,493,QSO,1.7052491903305054,0.0,0.0,0.0
4972,153908.20+122041.6,234.78419288326276,12.34491557923599,4891,55736,19,VI,3.666,0.0,0.0,0.0
4973,092730.47+295540.0,141.87698220306265,29.927795337839452,11376,58430,94,QSO,1.848886489868164,0.0,0.0,0.0
4974,133832.79+054742.0,204.63666584840746,5.795003364542495,4837,55707,64,QSO,2.493,0.0,0.0,0.0
4975,010254.51+325822.8,15.727131881466278,32.97301529150628,6593,56270,777,QSO,3.054,0.0,0.0,0.0
4976,093033.88+445811.8,142.6411882328628,44.96997067919953,4696,56354,854,QSO,2.243,0.0,0.0,0.0
4977,101100.10+614229.8,152.75045218352076,61.7082955102735,7081,56684,838,QSO,2.42,0.0,0.0,0.0
4978,155859.01+425915.4,239.74589748510206,42.98763445083406,8527,57897,407,QSO,1.7408502101898193,0.0,0.0,0.0
4979,002024.78+345133.2,5.103267661281734,34.859245138623145,7131,56570,144,QSO,2.52,0.0,0.0,0.0
4980,235705.49+010912.7,359.27289323412833,1.1535438412715295,4215,55471,903,QSO,3.214,0.0,0.0,0.0
4981,014023.95+014441.5,25.099819271321394,1.7448807336135137,7842,56899,230,QSO,2.1257269382476807,0.0,0.0,0.0
4982,020102.90-093436.2,30.262117421638536,-9.57673683017993,7184,56629,36,QSO,1.692,0.0,0.0,0.0
4983,110615.81+463555.1,166.5658872659463,46.59865584375834,6649,56364,668,QSO,2.729,0.0,0.0,0.0
4984,144024.80+311041.1,220.1033408098014,31.178089212198536,3868,55360,172,QSO,2.349,0.0,0.0,0.0
4985,024912.78-012751.0,42.303253352834275,-1.4641835469942777,7823,56978,554,QSO,1.870825171470642,0.0,0.0,0.0
4986,000807.28-103942.9,2.030348298008832,-10.661927214082542,7168,56625,120,QSO,2.465,0.0,0.0,0.0
4987,083714.78+542233.3,129.3116223027516,54.37593908680597,7277,56748,896,QSO,1.843,0.0,0.0,0.0
4988,101711.26+324022.9,154.2969296973208,32.67304791163685,10273,58466,483,QSO,1.6262911558151245,0.0,0.0,0.0
4989,233017.52+254803.0,352.57302243425397,25.80083576697406,6304,56570,848,QSO,2.297,0.0,0.0,0.0
4990,144550.59+465951.0,221.4607925342419,46.997511434032035,8489,57483,560,QSO,2.014721393585205,0.0,0.0,0.0
4991,221409.74+115947.5,333.5406070463195,11.996539740326133,5047,55833,590,QSO,1.967,0.0,0.0,0.0
4992,161025.70+310319.9,242.6071123323233,31.05555121611976,4956,55737,494,QSO,2.299,0.0,0.0,0.0
4993,014758.70+074920.1,26.99459903990362,7.822261147346033,11081,58398,721,QSO,1.6028612852096558,0.0,0.0,0.0
4994,080633.46+450432.3,121.63945645564809,45.07564159509815,6377,56245,951,QSO,2.108,0.0,0.0,0.0
4995,005841.17+244625.6,14.671563763316499,24.77380482915919,5701,55949,574,QSO,2.124,0.0,0.0,0.0
4996,102432.46+191730.9,156.13527182053303,19.29192371551582,5884,56046,802,QSO,2.347,0.0,0.0,0.0
4997,234021.35+065612.6,355.0889997916263,6.936849912069905,11287,58429,14,QSO,2.412856340408325,0.0,0.0,0.0
4998,105639.38+011419.1,164.1641211868087,1.2386453189768283,4732,55648,250,QSO,2.569,0.0,0.0,0.0
4999,021749.15+012812.6,34.45483180760124,1.4701897603796648,4267,55484,165,QSO,2.157,0.0,0.0,0.0
5000,143137.63+434341.8,217.90680848201498,43.72830252933325,6060,56074,862,QSO,2.359,0.0,0.0,0.0
5001,105010.62+024554.0,162.5442835587773,2.7650181033759926,4733,55649,922,QSO,2.202,0.0,0.0,0.0
5002,122104.96+543431.3,185.27070027636654,54.575379055674865,8214,57867,186,QSO,2.490363121032715,0.0,0.0,0.0
5003,154433.23+511415.0,236.13847187043,51.23751506116713,6722,56431,992,QSO,2.153,0.0,0.0,0.0
5004,120925.14+342016.5,182.35477786987025,34.337916789725874,10245,58161,176,QSO,1.8796366453170776,0.0,0.0,0.0
5005,100832.70+491211.8,152.13625073004096,49.203291012372695,7282,56660,10,QSO,2.013,0.0,0.0,0.0
5006,154936.48+490909.1,237.4020043621063,49.15254853048461,8429,57893,986,QSO,1.805275559425354,0.0,0.0,0.0
5007,115309.21+395731.5,178.28837977152307,39.958752233280585,8842,57424,962,QSO,2.139430284500122,0.0,0.0,0.0
5008,145234.05+380120.4,223.14190037970377,38.02235274547969,10748,58224,693,QSO,1.6984162330627441,0.0,0.0,0.0
5009,072206.15+413235.1,110.52563282559234,41.543083408466934,3656,55241,418,QSO,2.223,0.0,0.0,0.0
5010,090542.85+110256.4,136.42856926967573,11.049025973001596,5296,55922,940,QSO,2.2,0.0,0.0,0.0
5011,085253.96+002354.1,133.22485056411114,0.39838734234194684,3812,55513,922,QSO,2.365,0.0,0.0,0.0
5012,124509.79+133514.5,191.29083068851642,13.587366891421587,5410,56016,302,QSO,2.213,0.0,0.0,0.0
5013,095515.85+410239.4,148.8160715212841,41.044298706271675,8301,57390,426,QSO,1.7023074626922607,0.0,0.0,0.0
5014,094156.67+550956.3,145.48612992142486,55.16564684469338,7283,57063,730,QSO,1.8320211172103882,0.0,0.0,0.0
5015,111548.19+312639.4,168.95083115234996,31.444278214162726,11388,58487,617,QSO,1.749796986579895,0.0,0.0,0.0
5016,014010.01+062412.6,25.04174063435744,6.403516405079344,8755,58138,763,QSO,2.9957637786865234,0.0,0.0,0.0
5017,012850.67+263339.7,22.211142196692265,26.561042787812102,7685,57062,636,QSO,2.206665277481079,0.0,0.0,0.0
5018,083625.54+193200.2,129.10645392130255,19.53340104367296,11097,58522,422,QSO,1.7027119398117065,0.0,0.0,0.0
5019,090643.22+485838.5,136.68009815215333,48.97737006828876,7513,56780,994,QSO,1.96,0.0,0.0,0.0
5020,022935.02-002259.6,37.39595095589188,-0.38323532748508143,7334,56656,147,QSO,1.95,0.0,0.0,0.0
5021,002142.73+014231.6,5.4280468385970835,1.7087944345868094,4300,55528,276,QSO,2.353,0.0,0.0,0.0
5022,020607.37-023228.3,31.530741650399023,-2.5412052668387908,4346,56209,486,QSO,2.346,0.0,0.0,0.0
5023,152504.20+472833.0,231.26751066508714,47.475848886389244,8430,57488,402,QSO,1.7081702947616577,0.0,0.0,0.0
5024,232942.89+094453.3,352.42873232310353,9.748153506037703,6157,56238,369,QSO,2.577,0.0,0.0,0.0
5025,134523.95+412830.2,206.34982679751437,41.47506405138285,8391,57511,279,QSO,2.766490936279297,0.0,0.0,0.0
5026,105810.23+265635.6,164.54263991646675,26.943248872187784,6446,56363,204,QSO,1.626,0.0,0.0,0.0
5027,233939.20+164418.3,354.9133567691699,16.738435414724243,6137,56270,982,QSO,2.06,0.0,0.0,0.0
5028,000509.95+325113.5,1.291464044003078,32.85376065414551,7748,58396,334,QSO,2.0559804439544678,0.0,0.0,0.0
5029,144855.78+453815.4,222.23241721869562,45.63762939273745,8492,58171,823,QSO,2.23884654045105,0.0,0.0,0.0
5030,112118.06+331254.2,170.32526377884147,33.21506229656484,10265,58512,88,QSO,1.8152580261230469,0.0,0.0,0.0
5031,094735.34+202933.3,146.89727798124312,20.49259176351203,5783,56017,864,QSO,2.475,0.0,0.0,0.0
5032,155556.89+480015.1,238.98706292408338,48.004205703479386,6730,56425,850,QSO,3.302,0.0,0.0,0.0
5033,141633.43+581735.7,214.13930812100108,58.29325326912784,6808,56443,44,QSO,1.799,0.0,0.0,0.0
5034,095613.49+471645.2,149.05622663042794,47.279227433828616,6663,56338,524,QSO,2.188,0.0,0.0,0.0
5035,112318.14-002302.7,170.82558695283558,-0.38409626476272524,3774,55244,790,QSO,1.696,0.0,0.0,0.0
5036,164027.82+113214.3,250.11594233235135,11.537326514874799,4075,55352,128,QSO,2.689,0.0,0.0,0.0
5037,161855.56+362049.8,244.73152713977083,36.34716688824882,10731,58247,443,QSO,1.6501449346542358,0.0,0.0,0.0
5038,085326.57+503920.4,133.3607083747628,50.655673014503385,7304,56745,518,QSO,1.982,0.0,0.0,0.0
5039,152043.79+454824.1,230.1824961811925,45.806701814085464,6040,56101,760,QSO,2.594,0.0,0.0,0.0
5040,105104.96+403904.5,162.77067339646362,40.651263077420765,8365,57450,212,QSO,1.7718474864959717,0.0,0.0,0.0
5041,094839.03+354105.0,147.1626449528626,35.684741338432254,8852,57449,370,QSO,2.0354957580566406,0.0,0.0,0.0
5042,135021.69+351200.9,207.59038088686543,35.20025698066007,3853,55268,312,QSO,2.428,0.0,0.0,0.0
5043,131411.40+014247.0,198.54751975880703,1.7130670421411058,4007,55327,144,QSO,2.662,0.0,0.0,0.0
5044,233950.99+122543.1,354.96246170589313,12.428666233540921,6149,56194,14,QSO,2.535,0.0,0.0,0.0
5045,233926.55+002903.4,354.8606655988657,0.4842796300250736,4213,55449,726,QSO,2.669,0.0,0.0,0.0
5046,144421.03+491007.7,221.08763306188533,49.1688273798916,8433,57488,659,QSO,1.9470762014389038,0.0,0.0,0.0
5047,134728.67+472140.2,206.8694988527081,47.361166786445935,6749,56370,706,QSO,2.844,0.0,0.0,0.0
5048,134325.41+201631.9,205.85590102942894,20.27552891037018,5858,56063,594,QSO,2.427,0.0,0.0,0.0
5049,123509.70+611534.2,188.7904412037522,61.25950685722121,7118,56686,132,QSO,2.487,0.0,0.0,0.0
5050,005319.32+230443.8,13.330537840343027,23.078847828386102,5700,56245,646,QSO,2.443,0.0,0.0,0.0
5051,124743.41+433026.5,191.93090986729783,43.50736706164896,8375,57520,188,QSO,1.7582048177719116,0.0,0.0,0.0
5052,123932.44+245827.8,189.8851936716867,24.974391758313505,5986,56328,508,QSO,2.728,0.0,0.0,0.0
5053,112448.95+394313.4,171.20395960906106,39.72039210040441,8844,57424,683,QSO,1.9623839855194092,0.0,0.0,0.0
5054,022317.20-062746.5,35.82168622402145,-6.462918793290046,4391,55866,158,QSO,2.096,0.0,0.0,0.0
5055,010052.99+254036.3,15.220819185520725,25.676776787741673,7676,57329,113,QSO,2.031576633453369,0.0,0.0,0.0
5056,125913.03+250509.0,194.80431702363416,25.085854457752234,5991,56076,558,QSO,3.149,0.0,0.0,0.0
5057,123128.47+221317.7,187.86862647067758,22.221588158737855,5982,56074,926,QSO,2.379,0.0,0.0,0.0
5058,095212.94+025901.5,148.05393142693674,2.9837579577732636,4743,55645,844,QSO,2.289,0.0,0.0,0.0
5059,114229.00+383420.0,175.62083481301846,38.572243105022956,4654,55659,334,QSO,3.135,0.0,0.0,0.0
5060,171215.06+343439.6,258.06275015643996,34.577693022695414,10724,58391,451,QSO,1.6719725131988525,0.0,0.0,0.0
5061,132635.54+115248.3,201.6480893757754,11.880099575926208,5427,56001,10,QSO,2.985,0.0,0.0,0.0
5062,151406.84+302637.8,228.5285274083529,30.443836649200634,3871,55307,768,QSO,2.594,0.0,0.0,0.0
5063,225459.52+123647.8,343.74800589066155,12.613302892162276,5046,56243,386,QSO,2.499,0.0,0.0,0.0
5064,093056.34+330959.4,142.73478386631731,33.16650498826333,5805,56336,458,QSO,3.171,0.0,0.0,0.0
5065,114842.75-030347.0,177.17815750077244,-3.063064003602093,3790,55208,244,QSO,2.994,0.0,0.0,0.0
5066,232852.82+281340.9,352.22011710953416,28.22805387312679,7700,58016,534,QSO,2.2868802547454834,0.0,0.0,0.0
5067,100834.54+254527.7,152.14393806197225,25.757698139500853,6466,56310,686,QSO,3.104,0.0,0.0,0.0
5068,141158.11+444309.9,212.99216504305943,44.71941889933963,8503,57519,864,QSO,2.5380396842956543,0.0,0.0,0.0
5069,231919.52+040959.2,349.83137202063017,4.166458889208463,11295,58456,172,QSO,1.6182571649551392,0.0,0.0,0.0
5070,124033.31+344852.8,190.13879895161006,34.81467911700181,10248,58220,396,QSO,1.669256329536438,0.0,0.0,0.0
5071,135515.48-023258.1,208.81453050553822,-2.549480620691792,4041,55361,312,QSO,2.583,0.0,0.0,0.0
5072,140423.16+430045.6,211.0965005733028,43.0126880114599,8503,57519,425,QSO,1.6412378549575806,0.0,0.0,0.0
5073,104222.55+114258.4,160.59395971320725,11.716234812137714,5348,55978,135,QSO,3.037,0.0,0.0,0.0
5074,105559.71+003651.4,163.99881621563725,0.6142784640788512,3835,55570,992,QSO,2.353,0.0,0.0,0.0
5075,015139.14+044953.6,27.913109418867805,4.831583219001791,11650,58508,166,QSO,2.589474678039551,0.0,0.0,0.0
5076,133502.69+385118.4,203.76123604191713,38.855122444490725,8846,57428,442,QSO,1.5786035060882568,0.0,0.0,0.0
5077,134559.41+095019.7,206.49756319346875,9.838823563822665,5442,55978,546,QSO,2.49,0.0,0.0,0.0
5078,124031.07+232020.7,190.1294741280363,23.3391076100892,5986,56328,414,QSO,2.789,0.0,0.0,0.0
5079,084329.21+300501.4,130.87172031969095,30.083746472836655,10665,58456,420,QSO,1.7780582904815674,0.0,0.0,0.0
5080,015907.22+010652.6,29.78009243102656,1.1146134543889137,4234,55478,582,QSO,3.09,0.0,0.0,0.0
5081,233509.49+013600.4,353.7895618837346,1.6001370868342644,9176,58080,970,QSO,1.6741092205047607,0.0,0.0,0.0
5082,100153.15+374849.7,150.47148401128365,37.81382950438219,4570,55623,36,QSO,2.131,0.0,0.0,0.0
5083,150155.56+323528.7,225.48150594132824,32.591321823324826,3870,55273,80,QSO,2.82,0.0,0.0,0.0
5084,235412.62+075741.4,358.5525862024579,7.961520787093836,6152,56164,285,QSO,2.558,0.0,0.0,0.0
5085,025807.02-055314.1,44.52928841077632,-5.8872606683568565,7878,57340,126,QSO,1.574074625968933,0.0,0.0,0.0
5086,132423.89+235652.0,201.0995532277705,23.947803415348407,5996,56096,170,QSO,2.418,0.0,0.0,0.0
5087,104038.39+094644.6,160.15995858301886,9.77907822988464,5346,55955,48,QSO,2.275,0.0,0.0,0.0
5088,143222.54+562238.7,218.09394319858472,56.37744321790128,6800,56399,384,QSO,2.111,0.0,0.0,0.0
5089,010159.68+230244.9,15.498698828080649,23.04581576088926,7678,57282,281,QSO,1.8215550184249878,0.0,0.0,0.0
5090,150455.74+390443.2,226.23228273775078,39.0786763446042,5167,56066,430,QSO,2.653,0.0,0.0,0.0
5091,150619.14+425457.6,226.57976266600144,42.916017915886144,8522,58193,766,QSO,2.110046148300171,0.0,0.0,0.0
5092,092720.76+614041.6,141.83650349493357,61.6782397657292,7446,56722,816,QSO,2.547,0.0,0.0,0.0
5093,085211.33+223644.5,133.04723176894294,22.612377739820555,11105,58457,308,QSO,1.6985527276992798,0.0,0.0,0.0
5094,160648.86+543952.5,241.703586976057,54.66458911737281,8065,58248,512,QSO,2.1522159576416016,0.0,0.0,0.0
5095,020505.73+312557.4,31.27391253923929,31.432633830014854,7737,57722,898,QSO,2.263,0.0,0.0,0.0
5096,100328.38+445124.1,150.86828766139826,44.85671643702342,8287,57401,681,QSO,1.9720436334609985,0.0,0.0,0.0
5097,004124.71+353509.3,10.3529809408152,35.58591812164022,7713,58096,970,QSO,1.697111964225769,0.0,0.0,0.0
5098,135947.14-024853.3,209.94643668037156,-2.814811478147533,4041,55361,96,QSO,2.805,0.0,0.0,0.0
5099,014346.85+073947.6,25.94522014156837,7.663247084141832,11081,58398,524,QSO,1.7934435606002808,0.0,0.0,0.0
5100,223245.74+041413.2,338.1905934441153,4.2370157071364485,4291,55525,612,QSO,2.65,0.0,0.0,0.0
5101,091804.34+481240.5,139.5180958231863,48.21126559521768,5733,56575,142,QSO,2.404,0.0,0.0,0.0
5102,115840.42+340703.4,179.66844273364444,34.11763162179859,10275,58467,606,QSO,2.134932041168213,0.0,0.0,0.0
5103,023752.19-005541.9,39.467479909632004,-0.928324600144035,6781,56274,138,QSO,1.762,0.0,0.0,0.0
5104,081657.04+511758.5,124.2376915348105,51.29958778599213,7309,56991,720,QSO,1.7890816926956177,0.0,0.0,0.0
5105,093650.78+342025.5,144.21160390290356,34.340425445714885,5805,56336,806,QSO,2.631,0.0,0.0,0.0
5106,225132.99+214259.9,342.8874676579257,21.716658655210466,7609,56959,669,QSO,2.231199026107788,0.0,0.0,0.0
5107,162221.77+474334.1,245.59073351639006,47.72615897118419,8543,57542,310,QSO,2.187,0.0,0.0,0.0
5108,013727.39+034251.4,24.36414821522152,3.714302188747334,8759,57700,188,QSO,2.462895154953003,0.0,0.0,0.0
5109,002157.61+301957.3,5.490082012768994,30.33260787861905,7742,58076,827,QSO,1.8782529830932617,0.0,0.0,0.0
5110,134131.75+303046.3,205.38229637055542,30.512861181389393,6496,56363,210,QSO,2.731,0.0,0.0,0.0
5111,073828.09+170738.0,114.61708143176936,17.127247368722962,11083,58515,325,QSO,2.3697421550750732,0.0,0.0,0.0
5112,005104.03+221858.8,12.76679616187937,22.316345465618497,7620,56904,504,QSO,2.985,0.0,0.0,0.0
5113,081250.69+465022.0,123.21124265039916,46.83946233684743,7379,56713,947,QSO,1.665,0.0,0.0,0.0
5114,010327.46+244007.5,15.86443934245085,24.668752690786402,7678,57282,782,QSO,3.171,0.0,0.0,0.0
5115,022813.79-010419.4,37.05747019060958,-1.0720591010035323,4238,55455,330,QSO,3.181,0.0,0.0,0.0
5116,103602.13+431239.3,159.00890537271835,43.21093723661402,8358,57451,488,QSO,1.9911997318267822,0.0,0.0,0.0
5117,231333.91+214919.1,348.39132001792495,21.821993000206085,7610,56980,800,QSO,1.7371926307678223,0.0,0.0,0.0
5118,231845.90+304054.8,349.69128261063645,30.681910802036626,7765,58047,282,QSO,2.0896081924438477,0.0,0.0,0.0
5119,142929.75+491756.6,217.37399569205934,49.29906790871696,6731,56385,543,QSO,2.382,0.0,0.0,0.0
5120,144024.25+203303.3,220.1010419944103,20.550940187053587,5904,56046,340,QSO,2.184,0.0,0.0,0.0
5121,090251.59+434820.8,135.71495915693612,43.80578620686745,8282,57041,274,QSO,1.910443902015686,0.0,0.0,0.0
5122,150903.64+431949.5,227.26519926009152,43.330417306501936,8519,58198,402,QSO,1.5931453704833984,0.0,0.0,0.0
5123,171517.57+292508.9,258.82321371085015,29.419142474649277,5001,55719,430,QSO,2.472,0.0,0.0,0.0
5124,093947.08+563247.2,144.9461950731772,56.54645301638303,8192,57348,886,QSO,2.1561050415039062,0.0,0.0,0.0
5125,122746.75+071524.4,186.94481116840154,7.256780815099903,5397,55944,46,QSO,2.066,0.0,0.0,0.0
5126,163242.94+434816.5,248.17892864324406,43.80460672864601,8540,58287,451,QSO,2.8030624389648438,0.0,0.0,0.0
5127,214100.07+091445.6,325.25031006196406,9.24600754569171,4093,55475,189,QSO,2.385,0.0,0.0,0.0
5128,004018.88-023118.5,10.078674018300788,-2.5218175872603035,4369,55827,236,QSO,2.959,0.0,0.0,0.0
5129,122933.14+314038.7,187.3881149409244,31.67741951750774,11396,58490,554,QSO,1.8627479076385498,0.0,0.0,0.0
5130,223907.81+070318.3,339.78257682927057,7.055097467524624,11304,58448,828,QSO,2.070608377456665,0.0,0.0,0.0
5131,090116.51+543844.8,135.31879704622168,54.645803106834556,7288,57039,714,QSO,2.36,0.0,0.0,0.0
5132,002945.87+302832.7,7.441126874851648,30.475768222519317,7714,57363,592,QSO,1.7525415420532227,0.0,0.0,0.0
5133,135419.83+080734.6,208.58263659572282,8.126290243023998,5442,55978,1,QSO,2.194,0.0,0.0,0.0
5134,131827.30+544235.9,199.61375956794907,54.70998006858713,8204,58146,228,QSO,2.2053260803222656,0.0,0.0,0.0
5135,164608.23+515140.3,251.53432177874737,51.86121292262513,6311,56447,740,QSO,2.46,0.0,0.0,0.0
5136,100142.02+201819.8,150.42511744384484,20.305504466027152,5882,56029,597,QSO,2.524,0.0,0.0,0.0
5137,102121.35+412124.4,155.33898598440055,41.35678652306486,4562,55570,942,QSO,2.985,0.0,0.0,0.0
5138,135039.93+103633.4,207.66640725937623,10.609278072356343,5445,55987,464,QSO,2.489,0.0,0.0,0.0
5139,005527.47+081355.2,13.86446671404076,8.232025002880844,11055,58429,251,QSO,1.7382214069366455,0.0,0.0,0.0
5140,224322.40+022319.0,340.8433513675754,2.3886142193295274,11308,58426,248,QSO,1.6003384590148926,0.0,0.0,0.0
5141,154822.07+375802.8,237.09197288218223,37.96745732841314,4973,56042,789,QSO,2.232,0.0,0.0,0.0
5142,131604.56+331655.7,199.0190315946703,33.28214615644021,10253,58487,38,QSO,1.7650651931762695,0.0,0.0,0.0
5143,151912.98+151405.7,229.80409237669414,15.234920743825345,5491,56034,634,QSO,2.876,0.0,0.0,0.0
5144,012416.94+024326.7,21.07060052007529,2.7241018232209058,4314,55855,764,QSO,3.167,0.0,0.0,0.0
5145,102804.76+063437.4,157.01984313018644,6.577056046865133,4851,55680,236,QSO,2.341,0.0,0.0,0.0
5146,092716.71+032653.5,141.81965097245325,3.4481951083487394,4735,55651,912,QSO,2.34,0.0,0.0,0.0
5147,101352.70+321033.5,153.4695954820941,32.175995859091465,6461,56329,888,QSO,2.367,0.0,0.0,0.0
5148,075808.07+305127.5,119.5336511270967,30.857658971940275,10292,58113,700,QSO,2.744619607925415,0.0,0.0,0.0
5149,131308.14+175607.4,198.28392915025648,17.93539895245111,5863,56042,22,QSO,2.458,0.0,0.0,0.0
5150,084114.67+311632.6,130.31114304522612,31.275740322057604,5185,55978,494,QSO,3.005,0.0,0.0,0.0
5151,001044.13+181029.1,2.6838964167097856,18.174775680686217,6173,56238,986,VI,3.547,0.0,0.0,0.0
5152,080158.33+234308.4,120.49307086792139,23.719024845060204,11113,58425,1000,QSO,2.033202648162842,0.0,0.0,0.0
5153,221311.70+304343.4,333.29876720018285,30.72873939522945,7709,57666,465,QSO,2.463136672973633,0.0,0.0,0.0
5154,160939.70+424751.0,242.41542189328345,42.797504687871246,8528,57896,917,QSO,1.7933605909347534,0.0,0.0,0.0
5155,100339.19+314831.2,150.91332437367822,31.80868228366607,11380,58462,794,QSO,3.442960500717163,0.0,0.0,0.0
5156,012715.11+305934.1,21.812969940555718,30.99281589698144,7728,58138,210,QSO,2.44433331489563,0.0,0.0,0.0
5157,092000.22+350808.3,140.00093820436547,35.13565343391175,10243,58159,158,QSO,2.287874221801758,0.0,0.0,0.0
